year,coral_id,site,habitat,transect,transect_id,taxa,x,y,z,l,w,h,period,size_t_minus1,size_t0,size_t1,obs,note,dyn_recruitment,dyn_death,ever_died_int,size_viz
2013,LTER1-BR-T01-Por-1.22-82-35-2013,LTER1,BR,T01,LTER1_BR_T01,Por,1.22,82,35,3,1.2,2.3,0,NA,2.6628391434941254,2.200869883038471,MK,R,1,0,0,2.200869883038471
2013,LTER1-BR-T01-Por-1.25-72-29-2017,LTER1,BR,T01,LTER1_BR_T01,Por,1.25,72,29,NA,NA,NA,0,NA,NA,NA,MK,UK,0,0,0,NA
2013,LTER1-BR-T01-Por-1.25-85-36-2013,LTER1,BR,T01,LTER1_BR_T01,Por,1.25,85,36,2.9,2.3,1.7,0,NA,3.18531315135225,2.3108934998294703,MK,R,1,0,0,2.3108934998294703
2013,LTER1-BR-T01-Por-1.29-71-34-2017,LTER1,BR,T01,LTER1_BR_T01,Por,1.29,71,34,NA,NA,NA,0,NA,NA,NA,MK,UK,0,0,0,NA
2013,LTER1-BR-T01-Por-1.3-80-35-2013,LTER1,BR,T01,LTER1_BR_T01,Por,1.3,80,35,4.6,3.3,1.8,0,NA,8.849527135585667,6.607738977861556,MK,UK,1,0,0,6.607738977861556
2013,LTER1-BR-T01-Por-1.35-98-35-2013,LTER1,BR,T01,LTER1_BR_T01,Por,1.35,98,35,1.6,1.7,1,0,NA,0.7709216268795175,NA,MK,R,1,0,0,0.7709216268795175
2013,LTER1-BR-T01-Por-1.38-98-35-2013,LTER1,BR,T01,LTER1_BR_T01,Por,1.38,98,35,2.6,1.2,0.7,0,NA,0.8835729338221292,NA,MK,R,1,0,0,0.8835729338221292
2013,LTER1-BR-T01-Por-1.4-57-0-2013,LTER1,BR,T01,LTER1_BR_T01,Por,1.4,57,0,8,4.7,4.8,0,NA,51.96596644392838,NA,MK,UK,0,0,0,51.96596644392838
2013,LTER1-BR-T01-Por-1.4-78-17-2013,LTER1,BR,T01,LTER1_BR_T01,Por,1.4,78,17,37.7,9.1,20.7,0,NA,2982.058651649686,1786.2476139464377,MK,UK,0,0,0,1786.2476139464377
2013,LTER1-BR-T01-Por-1.42-99-35-2013,LTER1,BR,T01,LTER1_BR_T01,Por,1.42,99,35,2.4,1.5,1.7,0,NA,1.702820788434645,0.11797456116119444,MK,R,1,0,0,0.11797456116119444
2013,LTER1-BR-T01-Por-1.43-91-35-2014,LTER1,BR,T01,LTER1_BR_T01,Por,1.43,91,35,NA,NA,NA,0,NA,NA,5.74702016096693,MK,UK,0,0,0,5.74702016096693
2013,LTER1-BR-T01-Por-1.44-83-34-2013,LTER1,BR,T01,LTER1_BR_T01,Por,1.44,83,34,16,14,11.3,0,NA,683.0539662264042,408.6416172181411,MK,UK,0,0,0,408.6416172181411
2013,LTER1-BR-T01-Por-1.48-62-18-2013,LTER1,BR,T01,LTER1_BR_T01,Por,1.48,62,18,4.2,2,3.9,0,NA,9.99008040921672,NA,MK,UK,1,0,0,9.99008040921672
2013,LTER1-BR-T01-Por-1.49-90-30-2014,LTER1,BR,T01,LTER1_BR_T01,Por,1.49,90,30,NA,NA,NA,0,NA,NA,1.8918593389728755,Na,Na,0,0,0,1.8918593389728755
2013,LTER1-BR-T01-Por-1.5-20-0-2013,LTER1,BR,T01,LTER1_BR_T01,Por,1.5,20,0,12.9,8.4,6.4,0,NA,206.08394991570893,20.33455961932451,MK,UK,0,0,0,20.33455961932451
2013,LTER1-BR-T01-Por-1.5-32-5-2013,LTER1,BR,T01,LTER1_BR_T01,Por,1.5,32,5,6,3.9,4,0,NA,26.040496668954223,14.365456007314918,MK,UK,0,0,0,14.365456007314918
2013,LTER1-BR-T01-Por-1.5-59-18-2013,LTER1,BR,T01,LTER1_BR_T01,Por,1.5,59,18,3.1,1.4,3.2,0,NA,4.426668885559597,NA,MK,UK,1,0,0,4.426668885559597
2013,LTER1-BR-T01-Por-1.5-74-17-2019,LTER1,BR,T01,LTER1_BR_T01,Por,1.5,74,17,NA,NA,NA,0,NA,NA,NA,Na,UK,0,0,0,NA
2013,LTER1-BR-T01-Por-1.5-82-25-2021,LTER1,BR,T01,LTER1_BR_T01,Por,1.5,82,25,NA,NA,NA,0,NA,NA,NA,UK,UK,0,0,0,NA
2013,LTER1-BR-T01-Por-1.51-94-27-2014,LTER1,BR,T01,LTER1_BR_T01,Por,1.51,94,27,NA,NA,NA,0,NA,NA,1.0066962162767066,Na,Na,0,0,0,1.0066962162767066
2013,LTER1-BR-T01-Por-1.6-58-2-2022,LTER1,BR,T01,LTER1_BR_T01,Por,1.6,58,2,NA,NA,NA,0,NA,NA,NA,Na,Na,0,0,0,NA
2013,LTER1-BR-T01-Por-1.84-39-3-2013,LTER1,BR,T01,LTER1_BR_T01,Por,1.84,39,3,3.8,2.3,2.8,0,NA,6.835572319162166,13.622566307477156,MK,UK,1,0,0,13.622566307477156
2013,LTER1-BR-T01-Por-1.9-98-0-2020,LTER1,BR,T01,LTER1_BR_T01,Por,1.9,98,0,NA,NA,NA,0,NA,NA,NA,UK,UK,0,0,0,NA
2013,LTER1-BR-T01-Por-2.05-75-0-2018,LTER1,BR,T01,LTER1_BR_T01,Por,2.05,75,0,NA,NA,NA,0,NA,NA,NA,UK,UK,0,0,0,NA
2013,LTER1-BR-T01-Por-2.08-42-15-2013,LTER1,BR,T01,LTER1_BR_T01,Por,2.08,42,15,11,10,6.4,0,NA,199.46033813792775,7.799265561924457,MK,UK,0,0,0,7.799265561924457
2013,LTER1-BR-T01-Por-2.1-92-5-2018,LTER1,BR,T01,LTER1_BR_T01,Por,2.1,92,5,NA,NA,NA,0,NA,NA,NA,Na,Na,0,0,0,NA
2013,LTER1-BR-T01-Por-2.14-48-15-2013,LTER1,BR,T01,LTER1_BR_T01,Por,2.14,48,15,3.9,1.1,3,0,NA,4.964492094561646,2.787639881285342,MK,UK,1,0,0,2.787639881285342
2013,LTER1-BR-T01-Por-2.14-50-10-2013,LTER1,BR,T01,LTER1_BR_T01,Por,2.14,50,10,2.3,2,2.5,0,NA,3.048818707572672,8.578642339402526,MK,R,1,0,0,8.578642339402526
2013,LTER1-BR-T01-Por-2.15-43-11-2013,LTER1,BR,T01,LTER1_BR_T01,Por,2.15,43,11,9.1,1.8,6.2,0,NA,48.48341402468788,NA,MK,UK,0,0,0,48.48341402468788
2013,LTER1-BR-T01-Por-2.15-95-5-2018,LTER1,BR,T01,LTER1_BR_T01,Por,2.15,95,5,NA,NA,NA,0,NA,NA,NA,UK,UK,0,0,0,NA
2013,LTER1-BR-T01-Por-2.18-40-29-2017,LTER1,BR,T01,LTER1_BR_T01,Por,2.18,40,29,NA,NA,NA,0,NA,NA,NA,Na,Na,0,0,0,NA
2013,LTER1-BR-T01-Por-2.2-65-1-2022,LTER1,BR,T01,LTER1_BR_T01,Por,2.2,65,1,NA,NA,NA,0,NA,NA,NA,Na,Na,0,0,0,NA
2013,LTER1-BR-T01-Por-2.24-46-5-2013,LTER1,BR,T01,LTER1_BR_T01,Por,2.24,46,5,1.5,0.9,1.5,0,NA,0.5751732549947313,0.1704217051836241,MK,R,1,0,0,0.1704217051836241
2013,LTER1-BR-T01-Por-2.25-44-4-2013,LTER1,BR,T01,LTER1_BR_T01,Por,2.25,44,4,1.2,1.4,1.8,0,NA,0.825967372232694,NA,MK,R,1,0,0,0.825967372232694
2013,LTER1-BR-T01-Por-2.25-73-13-2021,LTER1,BR,T01,LTER1_BR_T01,Por,2.25,73,13,NA,NA,NA,0,NA,NA,NA,UK,UK,0,0,0,NA
2013,LTER1-BR-T01-Por-2.27-33-7-2013,LTER1,BR,T01,LTER1_BR_T01,Por,2.27,33,7,2.9,2.4,3.4,0,NA,6.385025269033455,NA,MK,UK,1,0,0,6.385025269033455
2013,LTER1-BR-T01-Por-2.27-44-2-2013,LTER1,BR,T01,LTER1_BR_T01,Por,2.27,44,2,2.1,1.8,2,0,NA,1.991410980251908,NA,MK,R,1,0,0,1.991410980251908
2013,LTER1-BR-T01-Por-2.27-48-2-2013,LTER1,BR,T01,LTER1_BR_T01,Por,2.27,48,2,2.5,0.9,1.6,0,NA,1.2120342027738402,NA,MK,R,1,0,0,1.2120342027738402
2013,LTER1-BR-T01-Por-2.27-74-6-2015,LTER1,BR,T01,LTER1_BR_T01,Por,2.27,74,6,NA,NA,NA,0,NA,NA,NA,Na,Na,0,0,0,NA
2013,LTER1-BR-T01-Por-2.3-1-30-2013,LTER1,BR,T01,LTER1_BR_T01,Por,2.3,1,30,7.2,4.4,6.7,0,NA,59.42348684203875,NA,MK,UK,0,0,0,59.42348684203875
2013,LTER1-BR-T01-Por-2.3-50-0-2013,LTER1,BR,T01,LTER1_BR_T01,Por,2.3,50,0,3.4,3.3,2.1,0,NA,6.607738977861552,NA,MK,UK,1,0,0,6.607738977861552
2013,LTER1-BR-T01-Por-2.31-74-0-2013,LTER1,BR,T01,LTER1_BR_T01,Por,2.31,74,0,17.3,9.1,12.7,0,NA,579.6090189849482,588.5488475167775,MK,UK,0,0,0,588.5488475167775
2013,LTER1-BR-T01-Por-2.35-90-5-2018,LTER1,BR,T01,LTER1_BR_T01,Por,2.35,90,5,NA,NA,NA,0,NA,NA,NA,Na,Na,0,0,0,NA
2013,LTER1-BR-T01-Por-2.37-28-12-2013,LTER1,BR,T01,LTER1_BR_T01,Por,2.37,28,12,6.4,2,3.2,0,NA,15.13487471178301,NA,MK,UK,0,0,0,15.13487471178301
2013,LTER1-BR-T01-Por-2.39-40-0-2013,LTER1,BR,T01,LTER1_BR_T01,Por,2.39,40,0,2,1.4,2,0,NA,1.5268140296446395,3.929162782278613,MK,R,1,0,0,3.929162782278613
2013,LTER1-BR-T01-Por-2.42-40-0-2015,LTER1,BR,T01,LTER1_BR_T01,Por,2.42,40,0,NA,NA,NA,0,NA,NA,NA,MK,UK,0,0,0,NA
2013,LTER1-BR-T01-Por-2.43-38-0-2015,LTER1,BR,T01,LTER1_BR_T01,Por,2.43,38,0,NA,NA,NA,0,NA,NA,NA,MK,UK,0,0,0,NA
2013,LTER1-BR-T01-Por-2.43-5-21-2013,LTER1,BR,T01,LTER1_BR_T01,Por,2.43,5,21,7.5,5.2,5.9,0,NA,62.39412449539569,134.0412865531645,MK,UK,0,0,0,134.0412865531645
2013,LTER1-BR-T01-Por-2.58-80-10-2020,LTER1,BR,T01,LTER1_BR_T01,Por,2.58,80,10,NA,NA,NA,0,NA,NA,NA,UK,UK,0,0,0,NA
2013,LTER1-BR-T01-Por-2.72-88-8-2023,LTER1,BR,T01,LTER1_BR_T01,Por,2.72,88,8,NA,NA,NA,0,NA,NA,NA,Na,Na,0,0,0,NA
2013,LTER1-BR-T01-Por-2.78-39-56-2013,LTER1,BR,T01,LTER1_BR_T01,Por,2.78,39,56,2.3,0.8,2.3,0,NA,1.5268140296446389,NA,MK,R,1,0,0,1.5268140296446389
2013,LTER1-BR-T01-Por-2.78-44-56-2013,LTER1,BR,T01,LTER1_BR_T01,Por,2.78,44,56,3.1,1.1,2,0,NA,2.3108934998294703,NA,MK,UK,1,0,0,2.3108934998294703
2013,LTER1-BR-T01-Por-2.78-45-43-2013,LTER1,BR,T01,LTER1_BR_T01,Por,2.78,45,43,5.6,2.8,7.2,0,NA,36.81108831966279,NA,MK,UK,0,0,0,36.81108831966279
2013,LTER1-BR-T01-Por-2.79-48-51-2013,LTER1,BR,T01,LTER1_BR_T01,Por,2.79,48,51,2.9,0.4,2.2,0,NA,1.6132175238919806,NA,MK,R,1,0,0,1.6132175238919806
2013,LTER1-BR-T01-Por-2.79-49-43-2013,LTER1,BR,T01,LTER1_BR_T01,Por,2.79,49,43,1.2,0.2,0.9,0,NA,0.11797456116119444,NA,MK,R,1,0,0,0.11797456116119444
2013,LTER1-BR-T01-Por-2.8-15-20-2018,LTER1,BR,T01,LTER1_BR_T01,Por,2.8,15,20,NA,NA,NA,0,NA,NA,NA,Na,Na,0,0,0,NA
2013,LTER1-BR-T01-Por-2.8-50-45-2013,LTER1,BR,T01,LTER1_BR_T01,Por,2.8,50,45,2.7,0.5,1.9,0,NA,1.2862203922572208,NA,MK,R,1,0,0,1.2862203922572208
2013,LTER1-BR-T01-Por-2.8-51-56-2013,LTER1,BR,T01,LTER1_BR_T01,Por,2.8,51,56,2.3,0.9,2.6,0,NA,1.8918593389728755,0.9437964892895556,MK,R,1,0,0,0.9437964892895556
2013,LTER1-BR-T01-Por-2.81-38-59-2013,LTER1,BR,T01,LTER1_BR_T01,Por,2.81,38,59,3,2.3,3.3,0,NA,6.16737301503614,NA,MK,UK,1,0,0,6.16737301503614
2013,LTER1-BR-T01-Por-2.84-46-61-2013,LTER1,BR,T01,LTER1_BR_T01,Por,2.84,46,61,1.4,1.1,1,0,NA,0.4157277315514271,NA,MK,R,1,0,0,0.4157277315514271
2013,LTER1-BR-T01-Por-2.85-47-62-2013,LTER1,BR,T01,LTER1_BR_T01,Por,2.85,47,62,1.2,0.7,0.7,0,NA,0.170421705183624,NA,MK,R,1,0,0,0.170421705183624
2013,LTER1-BR-T01-Por-2.85-51-61-2013,LTER1,BR,T01,LTER1_BR_T01,Por,2.85,51,61,1,1,1,0,NA,0.2617993877991494,0.15150427534673003,MK,R,1,0,0,0.15150427534673003
2013,LTER1-BR-T01-Por-2.85-59-50-2015,LTER1,BR,T01,LTER1_BR_T01,Por,2.85,59,50,NA,NA,NA,0,NA,NA,NA,MK,UK,0,0,0,NA
2013,LTER1-BR-T01-Por-2.87-57-55-2014,LTER1,BR,T01,LTER1_BR_T01,Por,2.87,57,55,NA,NA,NA,0,NA,NA,0.381102338446584,Na,Na,0,0,0,0.381102338446584
2013,LTER1-BR-T01-Por-2.87-58-53-2014,LTER1,BR,T01,LTER1_BR_T01,Por,2.87,58,53,NA,NA,NA,0,NA,NA,0.1908517537055799,Na,Na,0,0,0,0.1908517537055799
2013,LTER1-BR-T01-Por-2.88-41-63-2013,LTER1,BR,T01,LTER1_BR_T01,Por,2.88,41,63,2.5,1.9,0.6,0,NA,1.2120342027738402,NA,MK,R,1,0,0,1.2120342027738402
2013,LTER1-BR-T01-Por-2.89-47-62-2013,LTER1,BR,T01,LTER1_BR_T01,Por,2.89,47,62,0.9,0.7,0.6,0,NA,0.1032459215290868,NA,MK,R,1,0,0,0.1032459215290868
2013,LTER1-BR-T01-Por-2.95-40-40-2018,LTER1,BR,T01,LTER1_BR_T01,Por,2.95,40,40,NA,NA,NA,0,NA,NA,NA,Na,Na,0,0,0,NA
2013,LTER1-BR-T01-Por-2.95-60-58-2013,LTER1,BR,T01,LTER1_BR_T01,Por,2.95,60,58,22.2,6.4,20.3,0,NA,1133.786913313003,294.4887065573024,MK,UK,0,0,0,294.4887065573024
2013,LTER1-BR-T01-Por-2.97-70-10-2019,LTER1,BR,T01,LTER1_BR_T01,Por,2.97,70,10,NA,NA,NA,0,NA,NA,NA,Na,UK,0,0,0,NA
2013,LTER1-BR-T01-Por-3.01-45-63-2014,LTER1,BR,T01,LTER1_BR_T01,Por,3.01,45,63,NA,NA,NA,0,NA,NA,2.200869883038471,Na,Na,0,0,0,2.200869883038471
2013,LTER1-BR-T01-Por-3.02-55-50-2016,LTER1,BR,T01,LTER1_BR_T01,Por,3.02,55,50,NA,NA,NA,0,NA,NA,NA,MK,UK,0,0,0,NA
2013,LTER1-BR-T01-Por-3.02-58-50-2013,LTER1,BR,T01,LTER1_BR_T01,Por,3.02,58,50,1,0.6,1.5,0,NA,0.2888616874786838,0.31772749405194545,MK,R,1,0,0,0.31772749405194545
2013,LTER1-BR-T01-Por-3.03-62-44-2013,LTER1,BR,T01,LTER1_BR_T01,Por,3.03,62,44,2.7,0.8,3,0,NA,2.6628391434941254,2.3108934998294703,MK,R,1,0,0,2.3108934998294703
2013,LTER1-BR-T01-Por-3.05-39-54-2014,LTER1,BR,T01,LTER1_BR_T01,Por,3.05,39,54,NA,NA,NA,0,NA,NA,1.5268140296446395,Na,Na,0,0,0,1.5268140296446395
2013,LTER1-BR-T01-Por-3.05-58-48-2013,LTER1,BR,T01,LTER1_BR_T01,Por,3.05,58,48,2.2,1,1.8,0,NA,1.2120342027738402,0.5320539261968491,MK,R,1,0,0,0.5320539261968491
2013,LTER1-BR-T01-Por-3.05-63-46-2013,LTER1,BR,T01,LTER1_BR_T01,Por,3.05,63,46,12.2,4.5,13.3,0,NA,261.79938779914943,151.50427534673,MK,UK,0,0,0,151.50427534673
2013,LTER1-BR-T01-Por-3.07-57-45-2013,LTER1,BR,T01,LTER1_BR_T01,Por,3.07,57,45,1.3,0.2,1.4,0,NA,0.23648241737160944,0.1704217051836241,MK,R,1,0,0,0.1704217051836241
2013,LTER1-BR-T01-Por-3.08-56-46-2013,LTER1,BR,T01,LTER1_BR_T01,Por,3.08,56,46,1.8,0.5,2.3,0,NA,0.9437964892895556,1.4435521280508874,MK,R,1,0,0,1.4435521280508874
2013,LTER1-BR-T01-Por-3.09-56-42-2013,LTER1,BR,T01,LTER1_BR_T01,Por,3.09,56,42,3.5,1,3,0,NA,4.09061543436171,3.048818707572672,MK,UK,1,0,0,3.048818707572672
2013,LTER1-BR-T01-Por-3.1-55-39-2013,LTER1,BR,T01,LTER1_BR_T01,Por,3.1,55,39,1.5,0.3,1.3,0,NA,0.2888616874786838,2.5418199524155636,MK,R,1,0,0,2.5418199524155636
2013,LTER1-BR-T01-Por-3.2-40-5-2020,LTER1,BR,T01,LTER1_BR_T01,Por,3.2,40,5,NA,NA,NA,0,NA,NA,NA,UK,UK,0,0,0,NA
2013,LTER1-BR-T01-Por-3.23-0-15-2023,LTER1,BR,T01,LTER1_BR_T01,Por,3.23,0,15,NA,NA,NA,0,NA,NA,NA,Na,Na,0,0,0,NA
2013,LTER1-BR-T01-Por-3.29-36-5-2019,LTER1,BR,T01,LTER1_BR_T01,Por,3.29,36,5,NA,NA,NA,0,NA,NA,NA,Na,UK,0,0,0,NA
2013,LTER1-BR-T01-Por-3.32-24-15-2023,LTER1,BR,T01,LTER1_BR_T01,Por,3.32,24,15,NA,NA,NA,0,NA,NA,NA,Na,Na,0,0,0,NA
2013,LTER1-BR-T01-Por-3.34-34-10-2013,LTER1,BR,T01,LTER1_BR_T01,Por,3.34,34,10,22.6,18.1,15.2,0,NA,1693.7148142543008,1951.1816839847615,MK,UK,0,0,0,1951.1816839847615
2013,LTER1-BR-T01-Por-3.35-41-6-2015,LTER1,BR,T01,LTER1_BR_T01,Por,3.35,41,6,NA,NA,NA,0,NA,NA,NA,MK,UK,0,0,0,NA
2013,LTER1-BR-T01-Por-3.65-55-40-2019,LTER1,BR,T01,LTER1_BR_T01,Por,3.65,55,40,NA,NA,NA,0,NA,NA,NA,Na,UK,0,0,0,NA
2013,LTER1-BR-T01-Por-3.67-56-36-2013,LTER1,BR,T01,LTER1_BR_T01,Por,3.67,56,36,2.8,1,3.2,0,NA,3.325821852411417,1.991410980251907,MK,UK,1,0,0,1.991410980251907
2013,LTER1-BR-T01-Por-3.68-50-34-2013,LTER1,BR,T01,LTER1_BR_T01,Por,3.68,50,34,5.4,1.9,6.6,0,NA,26.040496668954223,28.952917895483527,MK,UK,0,0,0,28.952917895483527
2013,LTER1-BR-T01-Por-3.69-59-34-2013,LTER1,BR,T01,LTER1_BR_T01,Por,3.69,59,34,4.5,1.5,1.6,0,NA,4.256431409574793,2.0943951023931953,MK,UK,1,0,0,2.0943951023931953
2013,LTER1-BR-T01-Por-3.8-24-15-2023,LTER1,BR,T01,LTER1_BR_T01,Por,3.8,24,15,NA,NA,NA,0,NA,NA,NA,Na,Na,0,0,0,NA
2013,LTER1-BR-T01-Por-3.8-28-63-2023,LTER1,BR,T01,LTER1_BR_T01,Por,3.8,28,63,NA,NA,NA,0,NA,NA,NA,Na,Na,0,0,0,NA
2013,LTER1-BR-T01-Por-3.8-37-60-2013,LTER1,BR,T01,LTER1_BR_T01,Por,3.8,37,60,10.3,4.5,12.7,0,NA,201.65219048649757,176.3892476955805,MK,UK,0,0,0,176.3892476955805
2013,LTER1-BR-T01-Por-3.82-24-62-2013,LTER1,BR,T01,LTER1_BR_T01,Por,3.82,24,62,4.7,2.2,3.3,0,NA,10.289763138057769,NA,MK,UK,1,0,0,10.289763138057769
2013,LTER1-BR-T01-Por-3.84-22-60-2023,LTER1,BR,T01,LTER1_BR_T01,Por,3.84,22,60,NA,NA,NA,0,NA,NA,NA,Na,Na,0,0,0,NA
2013,LTER1-BR-T01-Por-3.85-22-56-2013,LTER1,BR,T01,LTER1_BR_T01,Por,3.85,22,56,3.7,3.4,4.4,0,NA,14.74682014514931,NA,MK,UK,1,0,0,14.74682014514931
2013,LTER1-BR-T01-Por-3.85-25-100-2019,LTER1,BR,T01,LTER1_BR_T01,Por,3.85,25,100,NA,NA,NA,0,NA,NA,NA,Na,UK,0,0,0,NA
2013,LTER1-BR-T01-Por-3.85-29-63-2023,LTER1,BR,T01,LTER1_BR_T01,Por,3.85,29,63,NA,NA,NA,0,NA,NA,NA,Na,Na,0,0,0,NA
2013,LTER1-BR-T01-Por-3.9-40-100-2021,LTER1,BR,T01,LTER1_BR_T01,Por,3.9,40,100,NA,NA,NA,0,NA,NA,NA,UK,UK,0,0,0,NA
2013,LTER1-BR-T01-Por-3.95-71-27-2013,LTER1,BR,T01,LTER1_BR_T01,Por,3.95,71,27,4.8,3.5,4.2,0,NA,18.93803441834125,NA,MK,UK,1,0,0,18.93803441834125
2013,LTER1-BR-T01-Por-3.96-56-36-2013,LTER1,BR,T01,LTER1_BR_T01,Por,3.96,56,36,6.6,6.1,10,0,NA,113.41811734947548,82.31810510446213,MK,UK,0,0,0,82.31810510446213
2013,LTER1-BR-T01-Por-4-35-62-2013,LTER1,BR,T01,LTER1_BR_T01,Por,4,35,62,7.5,4.9,7.4,0,NA,75.26627679470428,103.24592152908676,MK,UK,0,0,0,103.24592152908676
2013,LTER1-BR-T01-Por-4.1-30-5-2024,LTER1,BR,T01,LTER1_BR_T01,Por,4.1,30,5,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0,0,NA
2013,LTER1-BR-T01-Por-4.15-30-20-2024,LTER1,BR,T01,LTER1_BR_T01,Por,4.15,30,20,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0,0,NA
2013,LTER1-BR-T01-Por-4.15-49-47-2013,LTER1,BR,T01,LTER1_BR_T01,Por,4.15,49,47,2.5,1.3,2,0,NA,1.8918593389728755,11.878352126949382,MK,R,1,0,0,11.878352126949382
2013,LTER1-BR-T01-Por-4.27-49-46-2013,LTER1,BR,T01,LTER1_BR_T01,Por,4.27,49,46,6.7,4.7,3.9,0,NA,34.72795059094498,10.289763138057769,MK,UK,0,0,0,10.289763138057769
2013,LTER1-BR-T01-Por-4.28-51-51-2013,LTER1,BR,T01,LTER1_BR_T01,Por,4.28,51,51,5.1,2.8,5.3,0,NA,22.301119050282736,34.72795059094498,MK,UK,1,0,0,34.72795059094498
2013,LTER1-BR-T01-Por-4.3-45-46-2013,LTER1,BR,T01,LTER1_BR_T01,Por,4.3,45,46,2.4,1.3,3.4,0,NA,3.4704029883919025,0.8259673722326945,MK,UK,1,0,0,0.8259673722326945
2013,LTER1-BR-T01-Por-4.32-47-53-2015,LTER1,BR,T01,LTER1_BR_T01,Por,4.32,47,53,NA,NA,NA,0,NA,NA,NA,MK,UK,0,0,0,NA
2013,LTER1-BR-T01-Por-4.37-44-50-2013,LTER1,BR,T01,LTER1_BR_T01,Por,4.37,44,50,9.4,7.5,8.5,0,NA,158.89345640835114,140.85567251446224,MK,UK,0,0,0,140.85567251446224
2013,LTER1-BR-T01-Por-4.44-44-52-2013,LTER1,BR,T01,LTER1_BR_T01,Por,4.44,44,52,2.8,0.4,2.8,0,NA,2.0943951023931953,NA,MK,R,1,0,0,2.0943951023931953
2013,LTER1-BR-T01-Por-4.45-45-46-2014,LTER1,BR,T01,LTER1_BR_T01,Por,4.45,45,46,NA,NA,NA,0,NA,NA,0.8259673722326945,MK,UK,0,0,0,0.8259673722326945
2013,LTER1-BR-T01-Por-4.45-45-53-2013,LTER1,BR,T01,LTER1_BR_T01,Por,4.45,45,53,1.2,0.5,1.4,0,NA,0.28886168747868357,NA,MK,R,1,0,0,0.28886168747868357
2013,LTER1-BR-T01-Por-4.53-51-72-2013,LTER1,BR,T01,LTER1_BR_T01,Por,4.53,51,72,2.6,1,2.2,0,NA,1.891859338972876,NA,MK,R,1,0,0,1.891859338972876
2013,LTER1-BR-T01-Por-4.55-35-25-2020,LTER1,BR,T01,LTER1_BR_T01,Por,4.55,35,25,NA,NA,NA,0,NA,NA,NA,UK,UK,0,0,0,NA
2013,LTER1-BR-T01-Por-4.55-46-74-2013,LTER1,BR,T01,LTER1_BR_T01,Por,4.55,46,74,6.7,2,4.5,0,NA,22.301119050282736,NA,MK,UK,0,0,0,22.301119050282736
2013,LTER1-BR-T01-Por-4.55-53-74-2013,LTER1,BR,T01,LTER1_BR_T01,Por,4.55,53,74,2.5,1,3.2,0,NA,2.9162803434309477,NA,MK,UK,1,0,0,2.9162803434309477
2013,LTER1-BR-T01-Por-4.57-35-78-2013,LTER1,BR,T01,LTER1_BR_T01,Por,4.57,35,78,3.5,2.3,4.3,0,NA,9.99008040921672,NA,MK,UK,1,0,0,9.99008040921672
2013,LTER1-BR-T01-Por-4.59-47-78-2013,LTER1,BR,T01,LTER1_BR_T01,Por,4.59,47,78,3.1,1.3,1.6,0,NA,2.0943951023931953,NA,MK,UK,1,0,0,2.0943951023931953
2013,LTER1-BR-T01-Por-4.6-42-78-2013,LTER1,BR,T01,LTER1_BR_T01,Por,4.6,42,78,2.1,0.9,1.3,0,NA,0.7709216268795175,NA,MK,R,1,0,0,0.7709216268795175
2013,LTER1-BR-T01-Por-4.6-50-78-2013,LTER1,BR,T01,LTER1_BR_T01,Por,4.6,50,78,2.1,1.3,1.3,0,NA,1.006696216276707,NA,MK,R,1,0,0,1.006696216276707
2013,LTER1-BR-T01-Por-4.62-55-76-2013,LTER1,BR,T01,LTER1_BR_T01,Por,4.62,55,76,8.5,1,4.8,0,NA,28.353911199925452,NA,MK,UK,0,0,0,28.353911199925452
2013,LTER1-BR-T01-Por-4.68-35-75-2013,LTER1,BR,T01,LTER1_BR_T01,Por,4.68,35,75,10.6,8.3,11,0,NA,259.19011087114427,345.29680218291065,MK,UK,0,0,0,345.29680218291065
2013,LTER1-BR-T01-Por-4.7-56-40-2021,LTER1,BR,T01,LTER1_BR_T01,Por,4.7,56,40,NA,NA,NA,0,NA,NA,NA,UK,UK,0,0,0,NA
2013,LTER1-BR-T01-Por-4.7-6-10-2021,LTER1,BR,T01,LTER1_BR_T01,Por,4.7,6,10,NA,NA,NA,0,NA,NA,NA,UK,UK,0,0,0,NA
2013,LTER1-BR-T01-Por-4.71-43-78-2013,LTER1,BR,T01,LTER1_BR_T01,Por,4.71,43,78,2.9,1.4,2.3,0,NA,2.787639881285342,NA,MK,R,1,0,0,2.787639881285342
2013,LTER1-BR-T01-Por-4.72-46-75-2013,LTER1,BR,T01,LTER1_BR_T01,Por,4.72,46,75,11.7,5,10.9,0,NA,203.86004168654412,5.152997350050656,MK,UK,0,0,0,5.152997350050656
2013,LTER1-BR-T01-Por-4.74-44-75-2014,LTER1,BR,T01,LTER1_BR_T01,Por,4.74,44,75,NA,NA,NA,0,NA,NA,1.363373641468992,MK,UK,0,0,0,1.363373641468992
2013,LTER1-BR-T01-Por-4.76-44-73-2014,LTER1,BR,T01,LTER1_BR_T01,Por,4.76,44,73,NA,NA,NA,0,NA,NA,0.34845498516066775,MK,UK,0,0,0,0.34845498516066775
2013,LTER1-BR-T01-Por-4.95-10-75-2014,LTER1,BR,T01,LTER1_BR_T01,Por,4.95,10,75,NA,NA,NA,0,NA,NA,5.544203205611566,Na,Na,0,0,0,5.544203205611566
